country,country_code,id,populist,year,polity2,EFW,WGI1,WGI2,WGI3,ICRG,VDEMy,VDEM1,VDEM2,VDEM3,VDEM4,VDEM5,VDEM6
Chile,CHL,9,0,1994,8,,,,,3,79.5,86.099998,91.400002,113.9,90.800003,13.5,3.5
Chile,CHL,9,0,1995,8,7.601461434370771,,,,3,79.5,86.099998,91.400002,113.9,90.800003,13.5,3.5
Chile,CHL,9,0,1996,8,,.7227606177330017,1.113738179206848,1.454118728637695,3.833333253860474,79.699997,86.099998,91.400002,113.9,90.800003,13.5,3.5
Chile,CHL,9,0,1997,8,,,,,4,79.699997,86.099998,91.400002,113.9,90.800003,13.5,3.5
Chile,CHL,9,0,1998,8,,.6190437078475952,1.097601771354675,1.297507286071777,4,79.900002,86.300003,91.400002,113.9,90.800003,13.9,3.5
Chile,CHL,9,0,1999,8,,,,,4,79.699997,85.900002,90.599998,113.9,90.800003,14,3.5
Chile,CHL,9,0,2000,9,7.51,.8888689875602722,1.260923385620117,1.540218114852905,4,81.599998,88,94.099998,113.9,136.7,14.4,3.5
Chile,CHL,9,0,2001,9,7.653948582974527,,,,4,81.599998,88,94.099998,113.9,136.7,14.3,3.5
Chile,CHL,9,0,2002,9,7.697550410089365,1.08718740940094,1.257240056991577,1.479165315628052,4,81.900002,88.099998,94.400002,113.9,136.7,13.5,3.5
Chile,CHL,9,0,2003,9,7.835035751583469,1.056120157241821,1.177210807800293,1.16710090637207,2.708333253860474,81.900002,88.099998,94.400002,113.9,136.7,13.5,3.5
Chile,CHL,9,0,2004,9,7.805524401125837,1.225285053253174,1.165696740150452,1.305859327316284,2.5,81.900002,88.099998,94.400002,113.9,136.7,13.5,3.5
Chile,CHL,9,0,2005,9,7.849508500189809,1.292520523071289,1.210211038589478,1.416527509689331,4.5,82.5,88,94.199997,113.9,136.7,13.5,3.2
Chile,CHL,9,0,2006,10,7.86856616706647,1.082344770431519,1.181291222572327,1.412561893463135,4.5,83.900002,89.199997,94.699997,113.9,136.7,12,3.2
Chile,CHL,9,0,2007,10,7.971979214885769,1.104882001876831,1.195187568664551,1.345149993896484,4.5,84.099998,89.199997,94.699997,113.9,136.7,11.9,3
Chile,CHL,9,0,2008,10,7.891391515051803,1.013508319854736,1.210357308387756,1.317986845970154,4.5,84.199997,89.199997,94.699997,113.9,136.7,11.9,3
Chile,CHL,9,0,2009,10,7.899391068825151,1.01689624786377,1.194090485572815,1.321234822273254,4.5,83.900002,88.900002,94.199997,113.9,136.7,12,3
Chile,CHL,9,0,2010,10,7.943678393041731,1.095646262168884,1.225415706634521,1.441626906394958,4.5,84.300003,89,94.099998,98.900002,54.599998,11.2,2.5999999
Chile,CHL,9,0,2011,10,7.952225009718719,1.073909163475037,1.263338565826416,1.476592659950256,4.5,84.599998,89.300003,94.599998,98.900002,42.400002,11.1,2.5999999
Chile,CHL,9,0,2012,10,7.859238140405803,1.076945185661316,1.287656784057617,1.543591260910034,4.5,84.699997,89.300003,94.900002,98.900002,42.400002,10,2.5999999
Chile,CHL,9,0,2013,10,7.959218620664666,1.106285452842712,1.255251407623291,1.498959064483643,4.5,85.099998,89.5,95.300003,98.900002,69,11.5,2.2
Chile,CHL,9,0,2014,10,7.93996659515904,1.055939793586731,1.348969459533691,1.441059231758118,4.5,85,89.199997,95.800003,93.099998,171.10001,14.2,2.0999999
Chile,CHL,9,0,2015,10,7.923357887657365,1.00450599193573,1.245769619941711,1.217123627662659,4.5,84.199997,88.800003,94.300003,101.5,171.10001,14.2,2.0999999
Colombia,COL,10,0,1992,9,,,,,3,43.099998,56.099998,74.400002,-9.1000004,28.5,77,12.3
Colombia,COL,10,0,1993,9,,,,,3,43.200001,56.099998,74.400002,-9.1000004,28.5,77,11.6
Colombia,COL,10,0,1994,9,,,,,3,43.200001,56,75.599998,-9.1000004,-44.200001,75.400002,11.6
Colombia,COL,10,0,1995,7,6.263339191564148,,,,3,43.400002,56.200001,76,-9.1000004,-61.700001,72.300003,11.6
Colombia,COL,10,0,1996,7,,-.5109423398971558,-.7518377900123596,-.5122543573379517,2.416666746139526,43.200001,55.400002,74.800003,-9.1000004,-61.700001,72.300003,11.6
Colombia,COL,10,0,1997,7,,,,,1.583333373069763,43,55.400002,74.800003,-9.1000004,-46.099998,72.300003,11.6
Colombia,COL,10,0,1998,7,,-.3441894054412842,-.6629204750061035,-.5237016081809998,1.5,42.200001,54.5,74.800003,-9.1000004,-46.099998,72,11.6
Colombia,COL,10,0,1999,7,,,,,2,41.700001,53.799999,74.099998,-9.1000004,-27,75.599998,11.6
Colombia,COL,10,0,2000,7,6.02,-.4381409585475922,-.9250379204750061,-.4062625169754028,2,42.299999,54.700001,76.5,-9.1000004,-27,75.599998,11.6
Colombia,COL,10,0,2001,7,6.184702196112747,,,,2,42.200001,54.5,76.5,-9.1000004,-27,75.599998,11.6
Colombia,COL,10,0,2002,7,6.299886159359402,-.4163574874401093,-.7490730881690979,-.26433065533638,2.583333253860474,41.900002,53.900002,73.099998,-9.1000004,-114.6,74.699997,12.5
Colombia,COL,10,0,2003,7,6.360927484089731,-.4292424619197845,-.7391175627708435,-.2042863070964813,3,42.299999,53.5,70.400002,-9.1000004,-114.6,71.599998,12.5
Colombia,COL,10,0,2004,7,6.471887598031844,-.3187851309776306,-.6952001452445984,-.1406314522027969,3,42.5,53.799999,71.800003,-9.1000004,-140.8,71.599998,12.5
Colombia,COL,10,0,2005,7,6.478500264121868,-.3225213587284088,-.63308185338974,-.1453893929719925,3,42.900002,54.099998,73.300003,-9.1000004,-140.8,71.599998,11.9
Colombia,COL,10,0,2006,7,6.515791467138753,-.172736719250679,-.5083879232406616,-.1751377880573273,2.833333253860474,44.5,56.299999,73.300003,-9.1000004,-139.7,68.599998,11.5
Colombia,COL,10,0,2007,7,6.580541435834069,-.1653216034173965,-.4329803884029388,-.279160350561142,2.5,45.400002,57.5,73.800003,-9.1000004,-167.89999,67.900002,11.2
Colombia,COL,10,0,2008,7,6.67155432899885,-.1659226268529892,-.3812359869480133,-.2615426182746887,2.583333253860474,45.900002,57.700001,73.800003,-9.1000004,-176.60001,67.900002,11.2
Colombia,COL,10,0,2009,7,6.676643413704129,-.1495776325464249,-.3677775859832764,-.3370125293731689,3,46.099998,58,74.199997,-25.5,-176.60001,67.900002,11.3
Colombia,COL,10,0,2010,7,6.720885759560671,-.1323571801185608,-.2713856101036072,-.4233331084251404,3,49.400002,61.700001,79.599998,-25.5,-102.3,68.199997,11
Colombia,COL,10,0,2011,7,6.77182611508769,-.0597142279148102,-.2173614650964737,-.3175276815891266,3,53.200001,65.199997,84.099998,-25.5,69.5,68.699997,9.1999998
Colombia,COL,10,0,2012,7,6.848094782978711,-.0639913454651833,-.32591912150383,-.4222983419895172,2.666666746139526,53.5,65.599998,84.699997,-25.5,79.099998,68.699997,9.1999998
Colombia,COL,10,0,2013,7,6.782362319411655,-.0812788382172585,-.3879494667053223,-.4410525858402252,2.5,53.700001,66.199997,83.099998,-31.5,70.800003,68.699997,10.8
Colombia,COL,10,0,2014,7,6.629061678479772,-.0433012023568153,-.2519759833812714,-.3971792459487915,2.5,54.400002,67.099998,83.099998,-31.5,70.800003,66.699997,10.7
Colombia,COL,10,0,2015,7,6.621423579617337,.0039394502528012,-.2260532528162003,-.3273145258426666,2.5,54.400002,67.300003,83.699997,-31.5,70.800003,66.5,10.7
Costa Rica,CRI,11,0,1992,10,,,,,5,84.099998,89.199997,96.699997,84.199997,159.39999,29,2.3
Costa Rica,CRI,11,0,1993,10,,,,,5,84.099998,89.199997,96.699997,84.199997,159.39999,29,2.3
Costa Rica,CRI,11,0,1994,10,,,,,5,84.800003,89.5,96.699997,84.199997,159.39999,28.799999,2.2
Costa Rica,CRI,11,0,1995,10,7.274844559585493,,,,5,84.800003,89.5,96.699997,84.199997,159.39999,28.799999,2.2
Costa Rica,CRI,11,0,1996,10,,1.077363610267639,.6181768774986267,.6961424350738525,5,84.900002,89.599998,96.699997,84.199997,159.39999,28.799999,2.2
Costa Rica,CRI,11,0,1997,10,,,,,5,84.300003,89.599998,96.699997,84.199997,159.39999,28.799999,3
Costa Rica,CRI,11,0,1998,10,,1.142669200897217,.6330126523971558,.7560391426086426,5,85,89.900002,96.699997,84.199997,159.39999,29.700001,2.8
Costa Rica,CRI,11,0,1999,10,,,,,5,85,89.900002,96.699997,84.199997,159.39999,22.1,2.8
Costa Rica,CRI,11,0,2000,10,7.61,1.094698905944824,.5370798110961914,.6986085176467896,5,84.900002,89.800003,96.699997,84.199997,167.89999,22.1,2.9000001
Costa Rica,CRI,11,0,2001,10,7.520781724109829,,,,4.5,84.900002,89.800003,96.699997,84.199997,167.89999,22.1,2.9000001
Costa Rica,CRI,11,0,2002,10,7.471727722608371,1.11081862449646,.5549972057342529,.4445715546607971,2.958333253860474,85.300003,90.099998,96.699997,84.199997,167.89999,22.299999,2.9000001
Costa Rica,CRI,11,0,2003,10,7.588901240317055,.9642846584320068,.5268665552139282,.516545832157135,2.5,85.400002,90.099998,96.699997,84.199997,167.89999,22.4,2.9000001
Costa Rica,CRI,11,0,2004,10,7.443353835313633,.9712736010551453,.5029032230377197,.2849179208278656,2.5,85.300003,90.099998,96.5,84.199997,167.89999,22.4,2.9000001
Costa Rica,CRI,11,0,2005,10,7.576094221894979,.816958487033844,.4972636699676514,.3651924729347229,2.166666746139526,85.099998,90.099998,96.5,84.199997,167.89999,22.4,2.9000001
Costa Rica,CRI,11,0,2006,10,7.76461426705967,.9157226085662842,.3897140920162201,.3786513209342957,1.5,85.599998,90.699997,96.5,84.199997,171.7,17.799999,3
Costa Rica,CRI,11,0,2007,10,7.586458177461201,.935347318649292,.3543447554111481,.4571150243282318,2,85.800003,91,96.800003,84.199997,171.7,17.299999,3
Costa Rica,CRI,11,0,2008,10,7.444110542125079,.9667596817016602,.4536893367767334,.4932089745998383,2,85.800003,91,96.800003,84.199997,171.7,17.299999,3
Costa Rica,CRI,11,0,2009,10,7.441346372122794,1.005833625793457,.5788094997406006,.7154701352119446,2,86,91,96.800003,84.199997,171.7,17.299999,2.8
Costa Rica,CRI,11,0,2010,10,7.402208121243213,1.039889454841614,.5357608795166016,.6643916368484497,2,86.300003,91.199997,96.800003,84.199997,171.7,15,2.8
Costa Rica,CRI,11,0,2011,10,7.74330476745259,1.053862690925598,.4432590007781982,.5931735634803772,2,86.400002,91.199997,96.800003,84.199997,171.7,14.7,2.8
Costa Rica,CRI,11,0,2012,10,7.69661683789157,1.08821976184845,.5289114713668823,.5707536935806274,2.333333253860474,86.5,91.099998,96.699997,84.199997,171.7,14.4,2.8
Costa Rica,CRI,11,0,2013,10,7.62964819829112,1.078483462333679,.5638455748558044,.5775526762008667,2.5,85.699997,90.900002,96.5,84.199997,205.7,14,2.8
Costa Rica,CRI,11,0,2014,10,7.588137240721951,1.13837194442749,.5834187865257263,.7256700992584229,2.541666746139526,86.099998,90.800003,96.199997,80.900002,205.7,11.7,2.8
Costa Rica,CRI,11,0,2015,10,7.69909350558558,1.151597261428833,.5148031711578369,.7188564538955688,3,85.900002,90.699997,95.900002,80.900002,205.7,11,2.8
Denmark,DNK,12,0,1992,10,,,,,6,88.300003,90.800003,98.900002,412.70001,179.7,2.9000001,.89999998
Denmark,DNK,12,0,1993,10,,,,,6,88.300003,90.800003,98.900002,412.70001,179.7,2.9000001,.89999998
Denmark,DNK,12,0,1994,10,,,,,6,88.300003,90.800003,98.900002,412.70001,179.7,2.9000001,.89999998
Denmark,DNK,12,0,1995,10,7.9,,,,6,88.199997,90.699997,98.900002,412.70001,179.7,2.8,.89999998
Denmark,DNK,12,0,1996,10,,1.538971781730652,1.82080864906311,2.231307983398438,6,88.199997,90.699997,98.900002,412.70001,179.7,2.8,.89999998
Denmark,DNK,12,0,1997,10,,,,,6,88.199997,90.699997,98.900002,412.70001,179.7,2.8,.89999998
Denmark,DNK,12,0,1998,10,,1.46734094619751,1.837266683578491,2.196660995483398,6,88.099998,90.699997,98.900002,412.70001,179.7,2.9000001,.89999998
Denmark,DNK,12,0,1999,10,,,,,6,88.099998,90.699997,98.900002,412.70001,179.7,3,.89999998
Denmark,DNK,12,0,2000,10,8.039999999999999,1.535965323448181,1.808733463287354,2.32117748260498,6,88.099998,90.699997,98.900002,412.70001,179.7,3,.89999998
Denmark,DNK,12,0,2001,10,7.888868234459077,,,,5.416666507720947,88.199997,90.699997,98.900002,412.70001,179.7,2.9000001,.89999998
Denmark,DNK,12,0,2002,10,7.961355672008385,1.532867908477783,1.882340788841248,2.310651063919067,5.5,88.300003,90.800003,98.900002,412.70001,179.7,2.8,.89999998
Denmark,DNK,12,0,2003,10,8.036382790667449,1.601452231407166,1.92051100730896,2.358764886856079,5.5,88.300003,90.800003,98.900002,412.70001,179.7,2.8,.89999998
Denmark,DNK,12,0,2004,10,8.047789925366169,1.800991773605347,1.930523991584778,2.406824588775635,5.5,88.300003,90.800003,98.900002,412.70001,179.7,2.8,.89999998
Denmark,DNK,12,0,2005,10,7.932104749695268,1.739608883857727,1.936109066009521,2.278205633163452,5.5,89.5,91.900002,98.900002,412.70001,179.7,2.4000001,.89999998
Denmark,DNK,12,0,2006,10,7.995108694848713,1.571636199951172,1.983498930931091,2.459118366241455,5.5,89.599998,92,98.900002,412.70001,179.7,2.3,.89999998
Denmark,DNK,12,0,2007,10,8.007156480022299,1.477704405784607,1.995170474052429,2.434834003448486,5.5,89.599998,92,98.900002,412.70001,179.7,2.4000001,.89999998
Denmark,DNK,12,0,2008,10,7.945778710138569,1.538305997848511,1.954056262969971,2.376408815383911,5.5,89.800003,92.199997,98.900002,412.70001,179.7,2.5999999,.89999998
Denmark,DNK,12,0,2009,10,7.845999841527029,1.538259983062744,1.917127132415771,2.435494422912598,5.5,89.800003,92.199997,98.900002,412.70001,179.7,2.5999999,.89999998
Denmark,DNK,12,0,2010,10,7.929222031714661,1.541956901550293,1.898441791534424,2.352359056472778,5.5,89.800003,92.199997,98.900002,412.70001,179.7,2.5999999,.89999998
Denmark,DNK,12,0,2011,10,7.930630094335865,1.551707029342651,1.919791340827942,2.392884016036987,5.5,89.800003,92.199997,98.800003,412.70001,179.7,2.5,.89999998
Denmark,DNK,12,0,2012,10,7.892856058297598,1.674114227294922,1.875066876411438,2.3824622631073,5.5,89.800003,92.300003,98.900002,412.70001,179.7,2.4000001,.89999998
Denmark,DNK,12,0,2013,10,7.975804946024516,1.666270613670349,1.902293801307678,2.399264097213745,5.5,89.699997,92.300003,98.900002,412.70001,179.7,3.7,.89999998
Denmark,DNK,12,0,2014,10,8.020543430172481,1.524606585502625,2.100876569747925,2.252340316772461,5.5,89.699997,92.300003,98.900002,412.70001,179.7,3.7,.89999998
Denmark,DNK,12,0,2015,10,7.962035756385864,1.552847027778625,2.044954776763916,2.226803302764893,5.5,89.800003,92.199997,98.900002,412.70001,140.5,3.5,.89999998
France,FRA,14,0,1992,10,,,,,6,80.599998,87.699997,96.5,169.3,159.2,4.0999999,6.3000002
France,FRA,14,0,1993,10,,,,,6,80.199997,87.699997,96.5,169.3,73.199997,5.5999999,7.6999998
France,FRA,14,0,1994,10,,,,,5.666666507720947,80.5,87.699997,96.5,169.3,160.10001,6,6.6999998
France,FRA,14,0,1995,10,7.45,,,,4,79.900002,87.400002,95.800003,169.3,160.10001,4.5999999,6.6999998
France,FRA,14,0,1996,10,,1.311158418655396,1.483683347702026,1.247409224510193,4,80.300003,87.699997,96.400002,169.3,160.10001,4.0999999,6.6999998
France,FRA,14,0,1997,10,,,,,4,80.300003,87.699997,96.400002,169.3,230.3,5.1999998,6.6999998
France,FRA,14,0,1998,10,,1.171781659126282,1.364515781402588,1.350772857666016,4,80.300003,87.699997,96.400002,169.3,230.3,6,6.6999998
France,FRA,14,0,1999,10,,,,,3.25,80.300003,87.699997,96.400002,169.3,133.3,6,6.6999998
France,FRA,14,0,2000,10,7.59,1.182986617088318,1.432307481765747,1.321723580360413,3,80.300003,87.699997,96.400002,169.3,231.8,6,6.6999998
France,FRA,14,0,2001,10,7.457769421291255,,,,3,80.300003,87.699997,96.400002,169.3,231.8,6,6.6999998
France,FRA,14,0,2002,10,7.514564927053129,1.154342293739319,1.212872624397278,1.191585183143616,3,80.400002,87.699997,96.400002,169.3,195.3,6.1999998,6.6999998
France,FRA,14,0,2003,10,7.503731976007947,1.122662782669067,1.333288908004761,1.305756092071533,3,80.400002,87.699997,96.400002,169.3,195.3,6.3000002,6.6999998
France,FRA,14,0,2004,10,7.536978238797815,1.456458330154419,1.425192832946777,1.311163783073425,3,80.400002,87.699997,96.400002,169.3,195.3,6.3000002,6.6999998
France,FRA,14,0,2005,10,7.501065512527137,1.476771235466003,1.407830476760864,1.357538223266602,3.5,80.400002,87.699997,96.400002,169.3,195.3,6.3000002,6.6999998
France,FRA,14,0,2006,10,7.506502209507286,1.298722863197327,1.462172865867615,1.455060839653015,3.5,80.400002,87.699997,96.400002,169.3,195.3,6.3000002,6.6999998
France,FRA,14,0,2007,10,7.671774373959347,1.259766817092896,1.456374406814575,1.456001758575439,4.375,80.900002,88,96.099998,169.3,155.2,4.8000002,6.3000002
France,FRA,14,0,2008,10,7.632828759184693,1.304794311523438,1.496273756027222,1.395034790039063,5,81.599998,88.599998,97.099998,169.3,135.3,4.0999999,6.3000002
France,FRA,14,0,2009,10,7.551941857431861,1.244535088539124,1.445757031440735,1.429969310760498,5,81.599998,88.599998,97.099998,169.3,135.3,4.0999999,6.3000002
France,FRA,14,0,2010,10,7.593544043308071,1.202856540679932,1.499731540679932,1.487756133079529,4.791666507720947,81.599998,88.599998,97.099998,169.3,135.3,4.0999999,6.3000002
France,FRA,14,0,2011,10,7.503295304755445,1.170668363571167,1.429734826087952,1.537773251533508,4.5,81.800003,88.900002,97.400002,169.3,95.699997,4.0999999,6.0999999
France,FRA,14,0,2012,10,7.46923137527571,1.238105773925781,1.436932444572449,1.471969485282898,4.5,82.300003,89.300003,97.300003,169.3,222.89999,4.3000002,6.0999999
France,FRA,14,0,2013,10,7.450188030663162,1.219246625900269,1.402337789535522,1.304377317428589,4.125,82.599998,89.5,97.300003,169.3,206.39999,4.4000001,6.1999998
France,FRA,14,0,2014,10,7.569863248758095,1.218186020851135,1.453593969345093,1.288246035575867,4.041666507720947,82.300003,89.300003,97.300003,169.3,206.39999,4.4000001,6.1999998
France,FRA,14,0,2015,10,7.544313913350891,1.206659317016602,1.393072962760925,1.283082008361816,4.5,82.300003,89.300003,97.300003,169.3,206.39999,4.4000001,6.1999998
Germany,DEU,15,0,1992,10,,,,,5.666666507720947,86,89.800003,98.5,276.10001,227.89999,2.0999999,2.2
Germany,DEU,15,0,1993,10,,,,,6,86,89.800003,98.5,276.10001,139.5,2.0999999,2.2
Germany,DEU,15,0,1994,10,,,,,6,86.099998,89.800003,98.5,276.10001,139.5,2.2,2.2
Germany,DEU,15,0,1995,10,8.02,,,,6,86.199997,89.900002,98.5,276.10001,120.9,2.2,2.2
Germany,DEU,15,0,1996,10,,1.328895330429077,1.609529256820679,1.905216813087463,5.583333492279053,86.199997,89.900002,98.5,276.10001,280.60001,2.2,2.2
Germany,DEU,15,0,1997,10,,,,,5,86.199997,89.900002,98.5,276.10001,280.60001,2.2,2.2
Germany,DEU,15,0,1998,10,,1.291888475418091,1.621989488601685,1.997946858406067,5,86.300003,90,98.5,276.10001,280.60001,2.3,2.2
Germany,DEU,15,0,1999,10,,,,,4.916666507720947,86.599998,90.199997,98.5,276.10001,280.60001,2.5,2.2
Germany,DEU,15,0,2000,10,7.9,1.314802050590515,1.609418869018555,1.801545381546021,4,86.599998,90.199997,98.5,276.10001,280.60001,2.5,2.2
Germany,DEU,15,0,2001,10,7.784786997209926,,,,4,86.599998,90.199997,98.5,276.10001,280.60001,2.5,2.2
Germany,DEU,15,0,2002,10,7.839884202626091,1.414031386375427,1.634389877319336,1.88874363899231,4,86.400002,90.099998,98.5,276.10001,280.60001,2.4000001,2.2
Germany,DEU,15,0,2003,10,7.894462212039254,1.413554310798645,1.637584686279297,1.875761389732361,4.208333492279053,85.800003,89.599998,98.5,276.10001,280.60001,2.2,2.2
Germany,DEU,15,0,2004,10,7.86117981897956,1.496040105819702,1.620204448699951,1.840065479278564,4.5,85.800003,89.599998,98.5,276.10001,280.60001,2.2,2.2
Germany,DEU,15,0,2005,10,7.834374625781392,1.485833883285522,1.652198195457458,1.875442266464233,4.541666507720947,86.099998,89.699997,98.5,276.10001,280.60001,2.3,2.2
Germany,DEU,15,0,2006,10,7.801978804233785,1.365230917930603,1.770086169242859,1.793642520904541,5,86.599998,90.099998,98.5,276.10001,280.60001,2.4000001,2.2
Germany,DEU,15,0,2007,10,7.762585851092034,1.336478471755981,1.755590677261353,1.726519346237183,5,86.599998,90.099998,98.5,276.10001,280.60001,2.4000001,2.2
Germany,DEU,15,0,2008,10,7.721484458351645,1.336777806282043,1.734026193618774,1.745895862579346,5,86.599998,90.099998,98.5,276.10001,280.60001,2.4000001,2.2
Germany,DEU,15,0,2009,10,7.755990035449441,1.334960699081421,1.648672223091125,1.746210336685181,5,86.599998,90.099998,98.5,276.10001,280.60001,2.4000001,2.2
Germany,DEU,15,0,2010,10,7.782626988931109,1.297783255577087,1.637504696846008,1.766428828239441,5,86.900002,90.300003,98.5,276.10001,280.60001,2.4000001,2.2
Germany,DEU,15,0,2011,10,7.866319611990906,1.349210739135742,1.618219256401062,1.741949915885925,5,86.900002,90.300003,98.5,276.10001,280.60001,2.4000001,2.2
Germany,DEU,15,0,2012,10,7.840148622460674,1.393738031387329,1.66923201084137,1.817630171775818,5,86.900002,90.300003,98.300003,276.10001,280.60001,2.4000001,2.2
Germany,DEU,15,0,2013,10,7.914165996950755,1.406184077262878,1.642112851142883,1.797943592071533,5,85.599998,89.5,98.300003,276.10001,237,2.5,2.2
Germany,DEU,15,0,2014,10,7.932756142565601,1.43635880947113,1.850373387336731,1.812496542930603,5,84.800003,88.699997,98.300003,276.10001,237,2.8,2.2
Germany,DEU,15,0,2015,10,7.966088258345129,1.422017216682434,1.787933349609375,1.814328670501709,5,84.699997,88.400002,97.900002,276.10001,256.89999,5.1999998,2.2
Guatemala,GTM,16,0,1992,3,,,,,2,21.9,39.200001,47.200001,-157.5,-199.2,57,37.400002
Guatemala,GTM,16,0,1993,3,,,,,2,22.6,39.299999,47.5,-129.60001,-84.300003,57,35.400002
Guatemala,GTM,16,0,1994,3,,,,,2,24.299999,40.700001,53.099998,-129.60001,-14.7,58.299999,32.5
Guatemala,GTM,16,0,1995,3,6.99,,,,2,25.200001,41.799999,54.599998,-129.60001,-14.7,70.800003,31
Guatemala,GTM,16,0,1996,8,,-.2352701276540756,-1.126488208770752,-.85694420337677,3,27.5,46.400002,63.400002,-106.9,-14.7,72.099998,31.1
Guatemala,GTM,16,0,1997,8,,,,,4,29.799999,50.099998,68.300003,-106.9,-14.7,70.900002,33.299999
Guatemala,GTM,16,0,1998,8,,-.195095881819725,-1.04127037525177,-.8661682605743408,4,30,50.099998,68.300003,-106.9,-14.7,70.900002,33.299999
Guatemala,GTM,16,0,1999,8,,,,,4,30.200001,50.299999,68.300003,-129.39999,-14.7,71,32.299999
Guatemala,GTM,16,0,2000,8,6.9,-.2859445214271545,-.8857915997505188,-.830889880657196,4,37.599998,55.299999,77,-153.7,-14.7,72.099998,29.1
Guatemala,GTM,16,0,2001,8,7.118879417608258,,,,3.833333253860474,37.599998,55.299999,77,-153.7,-14.7,72.099998,29.1
Guatemala,GTM,16,0,2002,8,7.232447914411564,-.3586158156394958,-.9908919930458069,-.6600217223167419,1.833333373069763,37.799999,55.299999,77,-153.7,-14.7,72.099998,29.1
Guatemala,GTM,16,0,2003,8,7.286363394520754,-.4836283326148987,-1.100940704345703,-.737127959728241,1.5,37.900002,55.599998,77,-153.7,-14.7,71.599998,29.1
Guatemala,GTM,16,0,2004,8,7.42408003382364,-.3244042694568634,-1.062098503112793,-.6197506189346313,1.5,39.299999,57,77,-92.800003,-14.7,68.699997,29.6
Guatemala,GTM,16,0,2005,8,7.464132379508468,-.3593794107437134,-1.048306941986084,-.6842039227485657,1.5,39.200001,57,77,-92.800003,-14.7,68.699997,29.700001
Guatemala,GTM,16,0,2006,8,7.583713041558658,-.1687895655632019,-1.097761034965515,-.8379027247428894,1.5,39.200001,57,77,-92.800003,-14.7,68.699997,29.700001
Guatemala,GTM,16,0,2007,8,7.580132226124081,-.1712756305932999,-1.12104868888855,-.7693339586257935,1.5,40.099998,57.599998,76.699997,-92.800003,-14.7,70.5,28.200001
Guatemala,GTM,16,0,2008,8,7.51110924818569,-.2018256336450577,-1.122285604476929,-.6666371822357178,1.708333373069763,41,59,77.099998,-92.800003,-14.7,74.300003,28.4
Guatemala,GTM,16,0,2009,8,7.430040738811817,-.2500024139881134,-1.013138294219971,-.5334821343421936,2,41.200001,59.099998,77.300003,-92.800003,-14.7,72.900002,28.4
Guatemala,GTM,16,0,2010,8,7.491688249993106,-.3032835721969604,-.9441238641738892,-.5407844185829163,2,40.900002,58.599998,77.300003,-92.800003,-14.7,73.099998,27.700001
Guatemala,GTM,16,0,2011,8,7.525601376941026,-.3119646310806274,-1.031414747238159,-.5372481942176819,2,40.700001,58.599998,77.300003,-92.800003,-35.099998,73.5,27.9
Guatemala,GTM,16,0,2012,8,7.6243113749024,-.3561386466026306,-1.083919644355774,-.6787625551223755,1.75,39.700001,57.599998,77.199997,-92.800003,-12.4,75.900002,27.6
Guatemala,GTM,16,0,2013,8,7.808643405710586,-.3665427267551422,-1.093928217887878,-.6390106678009033,2,42.200001,57.799999,78.099998,-92.800003,-65.900002,75.900002,21.1
Guatemala,GTM,16,0,2014,8,7.801172162019007,-.3375868499279022,-.9560786485671997,-.7561307549476624,2,42.799999,58.200001,77.400002,-92.800003,-65.900002,75.900002,18.4
Guatemala,GTM,16,0,2015,8,7.826377238286945,-.3463930487632751,-.9361587166786194,-.759712815284729,2,44.799999,59.900002,77.900002,-92.800003,-94,74.300003,16.6
