country,country_code,id,populist,year,polity2,EFW,WGI1,WGI2,WGI3,ICRG,VDEMy,VDEM1,VDEM2,VDEM3,VDEM4,VDEM5,VDEM6
Italy,ITA,17,0,1992,10,,,,,4,75.300003,83.800003,94.5,73.099998,123.5,21.4,10.4
Italy,ITA,17,0,1993,10,,,,,3.166666746139526,75.800003,84.199997,94.5,73.099998,123.5,19.200001,9.6999998
Italy,ITA,17,0,1994,10,,,,,3,75.099998,83.599998,93.900002,73.099998,-118.7,21.799999,10.4
Italy,ITA,17,0,1995,10,7.43,,,,3,75.300003,83.400002,93.900002,73.099998,7.0999999,21.700001,9
Italy,ITA,17,0,1996,10,,1.129290819168091,1.056424021720886,.4078475832939148,3.583333253860474,75.900002,84,93.900002,148.10001,91.900002,21.1,9
Italy,ITA,17,0,1997,10,,,,,4,76.5,84.599998,94.599998,148.10001,74.400002,19.5,9
Italy,ITA,17,0,1998,10,,1.063974499702454,.8018622994422913,.4909624755382538,3.666666746139526,76.5,84.599998,94.599998,148.10001,74.400002,19.5,9
Italy,ITA,17,0,1999,10,,,,,3,76.5,84.599998,94.599998,148.10001,74.400002,19.5,9
Italy,ITA,17,0,2000,10,7.7,1.040719151496887,.8381055593490601,.6994648575782776,3,76.300003,84.400002,94.599998,116.2,74.400002,19.5,9
Italy,ITA,17,0,2001,10,7.607696616781753,,,,2.916666746139526,75,83.5,93.099998,116.2,-67.199997,20.299999,10
Italy,ITA,17,0,2002,10,7.6671104812176,1.038653016090393,.7401419878005981,.5234668254852295,2.5,75.800003,84.099998,91.900002,116.2,-171.89999,20,9
Italy,ITA,17,0,2003,10,7.572612741033983,.9857169985771179,.6884298920631409,.4846064150333405,2.5,76.099998,84.099998,91.900002,116.2,-171.89999,20,8.3999996
Italy,ITA,17,0,2004,10,7.627170060664239,1.177167773246765,.5900039076805115,.3613970279693604,2.458333253860474,76.099998,84.099998,91.900002,116.2,-171.89999,20,8.3999996
Italy,ITA,17,0,2005,10,7.67641300824676,1.057029247283936,.5092430114746094,.4035796523094177,2.5,76.699997,84.800003,91.900002,116.2,-171.89999,20,8.3999996
Italy,ITA,17,0,2006,10,7.562021729434998,1.064523577690125,.3790063858032227,.4772879481315613,2.5,78.599998,85.800003,93.400002,133.60001,-122.7,18.6,7.8000002
Italy,ITA,17,0,2007,10,7.52735844839061,1.111907482147217,.4675481915473938,.3311892449855804,2.5,79,86.5,94.699997,133.60001,70.300003,18.1,8.6999998
Italy,ITA,17,0,2008,10,7.472215031766225,1.032023787498474,.4479214549064636,.2626650631427765,2.5,77.400002,85.699997,93,115.5,-180.5,16.9,9.6999998
Italy,ITA,17,0,2009,10,7.410991702926994,1.034216046333313,.3991454839706421,.1944801658391953,2.5,77.699997,85.5,91.800003,115.5,-206.2,16.4,8.6999998
Italy,ITA,17,0,2010,10,7.574180339436495,.9628263711929321,.4547731876373291,.2834437191486359,2.5,77.800003,85.400002,91.800003,132.60001,-193.2,16.4,8.1000004
Italy,ITA,17,0,2011,10,7.613591789883545,.9118239283561707,.4834428429603577,.2995658218860626,2.5,78.599998,86,92.699997,132.60001,-193.2,17,8.1999998
Italy,ITA,17,0,2012,10,7.614526236451523,.9168092608451843,.4259401559829712,.1720106452703476,2.5,79.599998,87,94.599998,132.60001,34.099998,17.9,8.6999998
Italy,ITA,17,0,2013,10,7.621450048057348,.9542173743247986,.4363671839237213,.0710977539420128,2.5,79.300003,86.599998,94.199997,100.6,101.8,17,8.6999998
Italy,ITA,17,0,2014,10,7.68089026448104,.9992871284484863,.4223777651786804,.0059897620230913,2.5,79.400002,86.699997,94.199997,100.6,56,16.799999,8.6999998
Italy,ITA,17,0,2015,10,7.714874490762736,1.03478991985321,.3111665546894073,.0549735203385353,2.5,79.400002,86.699997,94.199997,100.6,56,16.799999,8.6999998
Japan,JPN,18,0,1992,10,,,,,5,75.300003,84.099998,92.699997,173.89999,252.5,24.1,11.5
Japan,JPN,18,0,1993,10,,,,,5,75.400002,84.099998,92.699997,173.89999,252.5,25,11.5
Japan,JPN,18,0,1994,10,,,,,5,75.900002,84.099998,92.699997,173.89999,252.5,24.6,11.5
Japan,JPN,18,0,1995,10,7.83,,,,5,75.900002,84.099998,92.699997,173.89999,252.5,24.6,11.5
Japan,JPN,18,0,1996,10,,1.072929501533508,1.34782886505127,1.192311882972717,5,75.900002,84.099998,92.699997,173.89999,252.5,24.6,11.5
Japan,JPN,18,0,1997,10,,,,,4.416666507720947,75.800003,84.099998,92.699997,173.89999,252.5,24.9,11.5
Japan,JPN,18,0,1998,10,,.9467864632606506,1.348525166511536,1.06593120098114,2.166666746139526,75.800003,84.099998,92.699997,209.2,252.5,24.9,11.5
Japan,JPN,18,0,1999,10,,,,,2.083333253860474,75.800003,84.099998,92.699997,209.2,252.5,24.9,11.5
Japan,JPN,18,0,2000,10,8.01,.9580879807472229,1.289759159088135,1.229918956756592,3,76.199997,84.199997,92.699997,209.2,252.5,24.700001,10.7
Japan,JPN,18,0,2001,10,7.850098384383398,,,,3.083333253860474,76.300003,84.300003,92.699997,209.2,252.5,19.799999,10.7
Japan,JPN,18,0,2002,10,7.825417456842287,1.014470934867859,1.14855170249939,.9369398355484009,3.5,76.300003,84.300003,92.699997,209.2,252.5,19.799999,10.7
Japan,JPN,18,0,2003,10,8.008408865071583,1.082603693008423,1.163990139961243,1.169873714447021,3.5,76.300003,84.300003,92.699997,209.2,252.5,19.9,10.7
Japan,JPN,18,0,2004,10,7.964612587539773,1.043494582176208,1.249472498893738,1.200011014938354,3.5,76.099998,84.199997,92.699997,209.2,252.5,20.5,10.7
Japan,JPN,18,0,2005,10,7.986674028020481,1.006276965141296,1.224396586418152,1.210124135017395,3.5,76.300003,84.400002,92.699997,209.2,252.5,20.6,10.7
Japan,JPN,18,0,2006,10,7.950052731484762,.954123318195343,1.351525664329529,1.320848703384399,3.5,76.800003,84.800003,92.699997,209.2,252.5,21,10.7
Japan,JPN,18,0,2007,10,7.968117115678756,.9699462652206421,1.319830894470215,1.230227828025818,3,76.800003,84.800003,92.699997,209.2,252.5,21,10.7
Japan,JPN,18,0,2008,10,7.850385494575947,.9488592147827148,1.308669209480286,1.323888540267944,3,76.900002,84.800003,92.699997,209.2,252.5,21,10.7
Japan,JPN,18,0,2009,10,7.720924393630031,1.021053671836853,1.287083029747009,1.369224548339844,3,77.5,85.599998,93.199997,209.2,252.5,19.799999,10.7
Japan,JPN,18,0,2010,10,7.786647671380555,1.04070508480072,1.319658637046814,1.553623199462891,4.25,77.400002,85.699997,93.199997,209.2,252.5,19.799999,10.7
Japan,JPN,18,0,2011,10,7.709050903236464,1.071133375167847,1.303699254989624,1.554375410079956,4.5,77.400002,85.699997,93.199997,209.2,252.5,19.799999,10.7
Japan,JPN,18,0,2012,10,7.773137209749807,1.101295232772827,1.351365804672241,1.618948698043823,4.5,77.199997,85.199997,92.800003,209.2,252.5,20,10.7
Japan,JPN,18,0,2013,10,7.806298173185144,1.109647035598755,1.436062216758728,1.648278474807739,4.5,75.400002,83.400002,88.900002,209.2,252.5,19.1,10.7
Japan,JPN,18,0,2014,10,7.780114976519627,1.036113977432251,1.598023414611816,1.690476179122925,4.5,74.900002,83.400002,88.900002,209.2,252.5,19.1,11.9
Japan,JPN,18,0,2015,10,7.845076709309319,.9880724549293518,1.512890696525574,1.56659734249115,4.5,74.900002,83.199997,88.900002,209.2,252.5,19.5,11.9
Mexico,MEX,19,0,1992,0,,,,,3,21.9,44.099998,61.700001,-64.199997,157,60.900002,63.5
Mexico,MEX,19,0,1993,0,,,,,3,22.4,45.099998,64.199997,-64.199997,157,60.900002,62.099998
Mexico,MEX,19,0,1994,4,,,,,3,26.6,47.200001,67.800003,-56,96,60.700001,50.099998
Mexico,MEX,19,0,1995,4,6.472403560830861,,,,3,28.200001,48.900002,68.699997,-39.099998,183.7,60.299999,45.799999
Mexico,MEX,19,0,1996,4,,-.0423130206763744,-.726646363735199,-.5124286413192749,2.5,29.299999,51.099998,68.699997,-39.099998,183.7,58.799999,40.700001
Mexico,MEX,19,0,1997,6,,,,,2.416666746139526,34.700001,56,68.699997,-14.8,183.7,54.299999,33.900002
Mexico,MEX,19,0,1998,6,,.0627863109111786,-.5321322679519653,-.3899230360984802,3,37.700001,59.900002,68.699997,-14.8,183.7,49.599998,33.900002
Mexico,MEX,19,0,1999,6,,,,,2,37.799999,60.5,68.699997,-14.8,183.7,49.599998,33.900002
Mexico,MEX,19,0,2000,8,6.65,.2584500014781952,-.4265095591545105,-.073860302567482,2.833333253860474,48,66.699997,79.199997,-14.8,183.7,35,21.200001
Mexico,MEX,19,0,2001,8,6.649495242153337,,,,3.416666746139526,48.700001,68.400002,79.199997,-14.8,183.7,32.400002,21.4
Mexico,MEX,19,0,2002,8,6.758395366530801,.3460434675216675,-.3492084145545959,-.2505722641944885,2,49.299999,69.400002,81.400002,-14.8,183.7,32.400002,21.4
Mexico,MEX,19,0,2003,8,6.763789131472668,.3469371199607849,-.3779027163982391,-.2415871322154999,2,50.299999,70.199997,81.400002,-22.6,183.7,33.299999,21
Mexico,MEX,19,0,2004,8,6.855697781056785,.3198276162147522,-.4099104702472687,-.3893348574638367,2,51,71,81.400002,-22.6,183.7,34.099998,21
Mexico,MEX,19,0,2005,8,6.900611706483469,.1980655193328857,-.3829895257949829,-.3441795408725739,2,51,71,81.400002,-22.6,183.7,34.099998,21
Mexico,MEX,19,0,2006,8,6.890153936699557,.150474414229393,-.4725462794303894,-.3251251876354218,2,48.200001,67.5,80.699997,-14,173.10001,38,21
Mexico,MEX,19,0,2007,8,6.821045222212338,.1218990162014961,-.5429322123527527,-.3414573669433594,2,45.400002,64.400002,81.699997,-14,138.89999,41.900002,21.9
Mexico,MEX,19,0,2008,8,6.720782099365903,.1349275708198547,-.689283549785614,-.309849888086319,2,45.599998,64.300003,81.099998,-14,138.89999,41.900002,21.200001
Mexico,MEX,19,0,2009,8,6.662030120496365,.2000328451395035,-.5628688335418701,-.3659601211547852,2.291666746139526,45.5,64.099998,80.699997,-14,98.099998,42.099998,22.200001
Mexico,MEX,19,0,2010,8,6.797605620756261,.1785015761852264,-.5520313382148743,-.4397481381893158,2.5,45.900002,64.900002,80.699997,-14,56.200001,42.299999,20.299999
Mexico,MEX,19,0,2011,8,6.754431751571945,.1216918751597404,-.5498877167701721,-.4747377634048462,2.333333253860474,45.700001,64.699997,80.599998,-14,56.200001,42.299999,20.299999
Mexico,MEX,19,0,2012,8,6.824083155478827,.1127453446388245,-.5351800918579102,-.484527587890625,2,44.900002,64.5,80.199997,-21,56.200001,42.700001,22
Mexico,MEX,19,0,2013,8,6.910688594427752,.1083922982215881,-.5491498708724976,-.5915202498435974,2,41.599998,61.799999,77.5,-61.799999,189.7,46.5,24
Mexico,MEX,19,0,2014,8,7.002971175088815,.0003314840141684,-.4063674807548523,-.8426499962806702,1.916666626930237,41.700001,61.799999,77.800003,-61.799999,156.89999,46.5,24
Mexico,MEX,19,0,2015,8,7.070744884660887,-.0753471404314041,-.4349987804889679,-.8676990270614624,1.5,41.799999,63.599998,80.699997,-61.799999,156.89999,48.299999,25
Netherlands,NLD,20,0,1992,10,,,,,6,81.5,86.300003,96.099998,211.10001,171.5,2.3,3.3
Netherlands,NLD,20,0,1993,10,,,,,6,81.5,86.300003,96.099998,211.10001,171.5,2.3,3.3
Netherlands,NLD,20,0,1994,10,,,,,6,81.400002,86.099998,96.099998,211.10001,171.5,2.3,3.3
Netherlands,NLD,20,0,1995,10,7.88,,,,6,81.400002,86.099998,96.099998,211.10001,171.5,2.3,3.3
Netherlands,NLD,20,0,1996,10,,1.557145357131958,1.695256948471069,2.081897735595703,6,81.400002,86.099998,96.099998,211.10001,171.5,2.3,3.3
Netherlands,NLD,20,0,1997,10,,,,,6,81,85.599998,96.099998,211.10001,171.5,2.3,3.3
Netherlands,NLD,20,0,1998,10,,1.562134027481079,1.742527723312378,2.08959698677063,6,79.900002,84.800003,95.599998,211.10001,171.5,2.4000001,3.3
Netherlands,NLD,20,0,1999,10,,,,,6,81.699997,86.5,95.599998,211.10001,171.5,2.4000001,3.3
Netherlands,NLD,20,0,2000,10,7.95,1.5439612865448,1.744530320167542,2.138006687164307,6,80.800003,85.599998,95.599998,211.10001,171.5,2.4000001,3.3
Netherlands,NLD,20,0,2001,10,7.798801404155905,,,,5.833333492279053,80.800003,85.599998,95.599998,211.10001,171.5,2.4000001,3.3
Netherlands,NLD,20,0,2002,10,7.800719046266977,1.469413995742798,1.7072594165802,2.06836199760437,5,80.400002,85.199997,94.800003,211.10001,127.2,2.5,3.3
Netherlands,NLD,20,0,2003,10,7.826868197511422,1.526794910430908,1.709473133087158,1.995902895927429,5,81.300003,86.099998,95.699997,211.10001,127.2,2.5,3.3
Netherlands,NLD,20,0,2004,10,7.83588490393695,1.696608304977417,1.738020300865173,1.975515484809875,5,81.300003,86.199997,95.699997,211.10001,127.2,2.5,3.3
Netherlands,NLD,20,0,2005,10,7.850550669045712,1.666020035743713,1.752622842788696,1.960848689079285,5,81.300003,86.199997,95.699997,211.10001,127.2,2.5,3.3
Netherlands,NLD,20,0,2006,10,7.780352437294698,1.539821028709412,1.76974618434906,2.040526151657104,5,81.800003,86.599998,95.699997,211.10001,127.2,2.4000001,3.2
Netherlands,NLD,20,0,2007,10,7.848636364597051,1.523433327674866,1.769875288009644,2.159472227096558,5,82.599998,87.199997,95.699997,211.10001,127.2,1.8,3.2
Netherlands,NLD,20,0,2008,10,7.792888333582889,1.483085513114929,1.749629139900208,2.102768421173096,5,82.599998,87.199997,95.699997,211.10001,127.2,1.8,3.2
Netherlands,NLD,20,0,2009,10,7.658981751390544,1.464387774467468,1.80702006816864,2.124158620834351,5,82.599998,87.199997,95.699997,211.10001,127.2,1.8,3.2
Netherlands,NLD,20,0,2010,10,7.703728436573051,1.450568914413452,1.811732053756714,2.090060710906982,5,82.699997,87.300003,95.800003,211.10001,127.2,2.4000001,3.2
Netherlands,NLD,20,0,2011,10,7.749411909755791,1.537047743797302,1.812573432922363,2.081398010253906,5,82.800003,87.400002,95.800003,211.10001,127.2,2.4000001,2.8
Netherlands,NLD,20,0,2012,10,7.725170816300595,1.60558545589447,1.852681756019592,2.090583324432373,5,82.300003,86.900002,95.5,211.10001,127.2,2.3,2.8
Netherlands,NLD,20,0,2013,10,7.706160571453623,1.566972613334656,1.825339913368225,2.016783475875854,5,82.300003,87.099998,95.699997,211.10001,127.2,1.9,2.8
Netherlands,NLD,20,0,2014,10,7.81830497185158,1.547310829162598,1.973513007164001,1.96069610118866,5,83,87.900002,95.699997,211.10001,127.2,1.9,2.8
Netherlands,NLD,20,0,2015,10,7.853608277953772,1.561163306236267,1.936329960823059,1.872336745262146,5,83,87.900002,95.699997,211.10001,150.89999,1.9,2.8
Nigeria,NGA,22,0,1992,-5,,,,,2,11,22.9,63.200001,-190.8,-86.699997,82.800003,72.199997
Nigeria,NGA,22,0,1993,-7,,,,,2,15.5,23.799999,63.200001,-190.8,-86.699997,84.5,61.400002
Nigeria,NGA,22,0,1994,-7,,,,,2,9.8000002,19.9,63.200001,-190.8,-86.699997,84.300003,61.400002
Nigeria,NGA,22,0,1995,-6,3.59,,,,2,9.6000004,19.5,61.900002,-190.8,-86.699997,84.300003,61.400002
Nigeria,NGA,22,0,1996,-6,,-1.553701519966125,-1.289722919464111,-1.189008593559265,2,9.3999996,19.5,61.900002,-190.8,-86.699997,84.300003,61.400002
Nigeria,NGA,22,0,1997,-6,,,,,2,9.6000004,20.4,61.900002,-190.8,-86.699997,84.300003,61.400002
Nigeria,NGA,22,0,1998,-1,,-1.080581784248352,-1.189121246337891,-1.16061270236969,1.5,10.6,22.5,68.099998,-190.8,-86.699997,83.800003,61.400002
Nigeria,NGA,22,0,1999,4,,,,,1,24.700001,38.400002,86.800003,-239.89999,-86.699997,81,54.799999
Nigeria,NGA,22,0,2000,4,5.1,-.4812312722206116,-1.160920023918152,-1.324634432792664,1,33.099998,48.099998,86.800003,-239.89999,-86.699997,81,40.400002
Nigeria,NGA,22,0,2001,4,5.099256249285628,,,,1,33.099998,48.099998,86.800003,-239.89999,-86.699997,81,40.400002
Nigeria,NGA,22,0,2002,4,5.492480997846159,-.6342687606811523,-1.495899796485901,-1.502067565917969,1,33.099998,48.099998,86.800003,-239.89999,-86.699997,81,40.400002
Nigeria,NGA,22,0,2003,4,5.562776292710061,-.6622274518013,-1.512510061264038,-1.417653799057007,1,30.700001,43.700001,86.800003,-239.89999,-86.699997,83.199997,40.400002
Nigeria,NGA,22,0,2004,4,5.678476300317825,-.7967615723609924,-1.439663052558899,-1.383372902870178,1,29.799999,42.099998,86.800003,-239.89999,-86.699997,84,40.400002
Nigeria,NGA,22,0,2005,4,6.260568935173245,-.8689433336257935,-1.354215979576111,-1.18077552318573,1.333333373069763,29.799999,42.099998,86.800003,-239.89999,-86.699997,84,40.400002
Nigeria,NGA,22,0,2006,4,6.470366768541766,-.6232978105545044,-1.075395941734314,-1.126394391059875,1.5,30,42.299999,86.800003,-239.89999,-86.699997,84,40.400002
Nigeria,NGA,22,0,2007,4,6.381697633451564,-.760439932346344,-1.061052680015564,-1.066939830780029,1.5,30.1,41.5,86.900002,-239.89999,-76.099998,84.800003,37.700001
Nigeria,NGA,22,0,2008,4,6.141674163225455,-.7356038093566895,-1.038304805755615,-.9009489417076111,1.5,30.299999,41.599998,87.199997,-239.89999,-76.099998,84.900002,36.400002
Nigeria,NGA,22,0,2009,4,6.03092297627549,-.8488632440567017,-1.156107783317566,-1.041885852813721,1.5,30.4,41.599998,87.199997,-239.89999,-76.099998,86,36.400002
Nigeria,NGA,22,0,2010,4,6.174372589558635,-.7770814299583435,-1.158836245536804,-1.051508545875549,1.5,31.5,43.099998,89.300003,-249.60001,-76.099998,86.199997,33.400002
Nigeria,NGA,22,0,2011,4,6.493131682114951,-.7134110331535339,-1.178838729858398,-1.189361453056335,1.5,35.5,49.400002,89.199997,-249.60001,-76.099998,81.300003,33.700001
Nigeria,NGA,22,0,2012,4,6.420194754142036,-.7002198696136475,-1.138828754425049,-1.175933241844177,1.5,36.599998,51.400002,89.300003,-249.60001,-76.099998,79.5,33.5
Nigeria,NGA,22,0,2013,4,6.649606843166484,-.6930282115936279,-1.120073914527893,-1.226869225502014,1.5,38.799999,53.200001,89.800003,-242.2,-48,76.900002,29
Nigeria,NGA,22,0,2014,4,6.652069549477206,-.5871560573577881,-1.055568933486938,-1.283503890037537,1.5,39.200001,53.900002,89.800003,-242.2,-48,76.900002,28.9
Nigeria,NGA,22,0,2015,7,6.625905815038008,-.3726137578487396,-.9674665331840515,-1.070220828056335,1.5,40.900002,56.799999,88.300003,-204.89999,-48,78.199997,28.299999
Paraguay,PRY,23,0,1992,7,,,,,3,35,48.099998,65.199997,-250.39999,88.300003,82.099998,34.5
Paraguay,PRY,23,0,1993,7,,,,,2.166666746139526,37.099998,51.799999,67.699997,-250.39999,-98.300003,82.099998,32.299999
Paraguay,PRY,23,0,1994,7,,,,,2,38.099998,52.400002,68.5,-250.39999,-98.300003,82,32
Paraguay,PRY,23,0,1995,7,6.792263083451203,,,,2,38.099998,52.400002,68.5,-250.39999,-98.300003,82,32
Paraguay,PRY,23,0,1996,7,,-.1223915368318558,-.6635625958442688,-1.166014671325684,2,38.5,52.900002,68.5,-250.39999,-98.300003,82,32
Paraguay,PRY,23,0,1997,7,,,,,2,38.799999,53.5,68.5,-250.39999,-98.300003,82,30.5
Paraguay,PRY,23,0,1998,6,,-.2511170506477356,-.8341107964515686,-1.32642936706543,2,39.099998,54.099998,68.5,-250.39999,-98.300003,81.400002,30.5
Paraguay,PRY,23,0,1999,7,,,,,2,39.299999,54.400002,68.5,-250.39999,-98.300003,81,31.5
Paraguay,PRY,23,0,2000,7,6.87,-.5065258741378784,-.9894211888313293,-1.37370228767395,2,39.599998,54.400002,69.900002,-170.8,-98.300003,81,31.5
Paraguay,PRY,23,0,2001,7,6.963380602641587,,,,1.833333373069763,39.599998,54.400002,69.900002,-170.8,-98.300003,81,31.5
Paraguay,PRY,23,0,2002,7,6.845005224516539,-.4563484787940979,-1.123306632041931,-1.365068435668945,1,39.599998,54.400002,69.900002,-170.8,-98.300003,81,31.5
Paraguay,PRY,23,0,2003,8,6.804878641286777,-.400354266166687,-1.052339792251587,-1.436838865280151,1,41.5,57.299999,69.900002,-127,-98.300003,74.699997,31.5
Paraguay,PRY,23,0,2004,8,6.845088389634353,-.4745936095714569,-.981866180896759,-1.426462888717651,1,43.599998,60.299999,74.300003,-127,-98.300003,75.099998,31.5
Paraguay,PRY,23,0,2005,8,6.960398638044124,-.3958210349082947,-.9634283185005188,-1.355833053588867,1,43.5,60.299999,74.300003,-127,-98.300003,75.099998,32
Paraguay,PRY,23,0,2006,8,6.905697063776612,-.2569093704223633,-.9710960388183594,-1.161531209945679,1,43.900002,60.299999,74.300003,-127,-98.300003,75.099998,30.1
Paraguay,PRY,23,0,2007,8,6.90034053203276,-.1649585068225861,-.9645143151283264,-1.21103572845459,1,45.299999,60.299999,74.300003,-127,-98.300003,75.099998,25.6
Paraguay,PRY,23,0,2008,8,7.006590851857493,-.1157366931438446,-.9108352065086365,-.9796935319900513,1,49.799999,62.5,79.800003,-68.400002,-87.699997,74.5,18.799999
Paraguay,PRY,23,0,2009,8,7.039532340540463,-.1345776915550232,-.857977032661438,-.788950502872467,1,50.900002,64,81.400002,-68.400002,-87.699997,72.699997,18.799999
Paraguay,PRY,23,0,2010,8,7.106861353782594,-.0789327323436737,-.8304114937782288,-.7075933814048767,1.375,51.299999,64.5,81.699997,-68.400002,-87.699997,72.699997,18.799999
Paraguay,PRY,23,0,2011,8,7.196263492294338,-.0832900106906891,-.8000113368034363,-.6956357359886169,1.5,50.700001,63.400002,81.599998,-68.400002,-87.699997,72,19.1
Paraguay,PRY,23,0,2012,8,7.101464222234195,-.1137369051575661,-.8108205199241638,-.8506028056144714,1.5,48.700001,61.5,78.400002,-107.6,-87.699997,74.800003,19.200001
Paraguay,PRY,23,0,2013,9,7.084581309898693,-.1049389988183975,-.7669090032577515,-1.047778010368347,1.5,41.200001,59.200001,71.900002,-123.9,-52.799999,74.5,33.900002
Paraguay,PRY,23,0,2014,9,7.016640988991083,-.1028278917074203,-.6041939258575439,-1.010692000389099,1.625,42.200001,60.200001,73.099998,-123.9,-52.799999,73.699997,33.900002
Paraguay,PRY,23,0,2015,9,7.043674339090347,-.0699239894747734,-.6255900859832764,-.9986308217048645,2,41.700001,58.799999,73.300003,-129.89999,-52.799999,75.300003,32.700001
Peru,PER,24,0,1992,-4,,,,,3,11.6,25.299999,44.700001,-76.599998,-398.70001,63.200001,70.900002
Peru,PER,24,0,1993,-1,,,,,3,9.8999996,25.799999,38.099998,-76.599998,-243,63.299999,85
Peru,PER,24,0,1994,-1,,,,,3,9.8999996,25.4,33.299999,-76.599998,-243,63.299999,85
Peru,PER,24,0,1995,-1,6.447788331071913,,,,3,9.6999998,24.6,33.299999,-76.599998,-243,68,85
Peru,PER,24,0,1996,-1,,-.5295026898384094,-.6967245936393738,-.3988855481147766,3,13.6,37.5,38.299999,-76.599998,-172,69.800003,84.699997
Peru,PER,24,0,1997,-1,,,,,3,13.3,37.5,38.299999,-76.599998,-172,69.800003,84.699997
Peru,PER,24,0,1998,-1,,-.6383169889450073,-.7386376857757568,-.4331635236740112,3,12.7,36.299999,33.299999,-76.599998,-172,69.800003,86.099998
Peru,PER,24,0,1999,-1,,,,,3,12.7,36.299999,33.299999,-76.599998,-172,69.800003,86.099998
Peru,PER,24,0,2000,4,7.46,-.3702260553836823,-.7180467247962952,-.4040461778640747,3.083333253860474,19.5,43.200001,69.5,-76.599998,-172,65.800003,76.900002
Peru,PER,24,0,2001,9,7.675940223680655,,,,3.666666746139526,57.599998,73.599998,93.699997,-76.599998,-99.199997,61.400002,14.6
Peru,PER,24,0,2002,9,7.753059721052248,.2229372411966324,-.5579220652580261,-.3064047396183014,2,66.300003,80,93.699997,-76.599998,-63.900002,60.599998,11.7
Peru,PER,24,0,2003,9,7.732664526843701,.0786488428711891,-.5886569023132324,-.1548545360565186,2.416666746139526,66.800003,80,93.699997,-76.599998,-63.900002,60.599998,11.2
Peru,PER,24,0,2004,9,7.729541292180789,-.1345295161008835,-.5454220771789551,-.4299869239330292,2.5,66.800003,79.900002,93.599998,-76.599998,-63.900002,60.599998,11.2
Peru,PER,24,0,2005,9,7.685377923401059,-.013819258660078,-.7007879018783569,-.3673710525035858,2.5,67.099998,79.900002,93.599998,-76.599998,-63.900002,60.599998,10
Peru,PER,24,0,2006,9,7.646726185895984,.0919348746538162,-.70465487241745,-.2215621471405029,2.5,66,79.599998,91.900002,-76.699997,-94.099998,60,11.2
Peru,PER,24,0,2007,9,7.6167821369791,.1083569899201393,-.7516261339187622,-.2725561559200287,2.5,64.5,79.300003,91.5,-99.099998,-126.4,60.099998,12.7
Peru,PER,24,0,2008,9,7.701029400056919,.1521347463130951,-.7303355932235718,-.2068743407726288,2.5,64.900002,79.599998,92,-99.099998,-153.10001,60.099998,12.7
Peru,PER,24,0,2009,9,7.702224532203661,.0834904238581657,-.6242668032646179,-.3325398862361908,2.5,64.699997,79.599998,91.900002,-99.099998,-153.10001,60.099998,12.7
Peru,PER,24,0,2010,9,7.806907852095918,.1111247837543488,-.5660995244979858,-.253887414932251,2.5,65.599998,79.800003,92,-104.9,-120.1,62.799999,12.5
Peru,PER,24,0,2011,9,7.826345705521474,.1312396079301834,-.5808256864547729,-.2439677268266678,2.5,67.099998,80.699997,92.099998,-69.5,-149.39999,60.799999,12.1
Peru,PER,24,0,2012,9,7.743300244742374,.1142629310488701,-.58197021484375,-.4040696322917938,2.166666746139526,68.099998,81.199997,93,-69.5,-90.300003,60.099998,10.8
Peru,PER,24,0,2013,9,7.706481685602467,.0847850143909454,-.5741299390792847,-.4606383144855499,2,67.900002,81.199997,91.699997,-100.6,14.6,60.099998,11.4
Peru,PER,24,0,2014,9,7.733669837790553,.1925341933965683,-.5222205519676208,-.5995893478393555,2,67.900002,81.400002,91.5,-100.6,14.6,60.900002,11.4
